date,accX,accY,accZ,gyrX,gyrY,gyrZ,phi,theta,psi,p2p,posture,postureLbl
"2017-11-13 16:32:27 +0000",16600,1248,1200,-254,68,5,2021,15302,8068,0,0,MovOk
"2017-11-13 16:32:27 +0000",16140,1500,1084,-385,43,-103,2255,15159,7221,0,0,MovOk
"2017-11-13 16:32:27 +0000",16632,1808,920,-518,55,-102,4419,15086,4171,0,0,MovOk
"2017-11-13 16:32:27 +0000",16312,1716,764,-426,147,31,3844,14944,3916,0,0,MovOk
"2017-11-13 16:32:28 +0000",16120,2012,-52,-590,47,72,2821,14909,4137,0,0,MovOk
"2017-11-13 16:32:28 +0000",16140,1784,804,-640,17,119,1324,14973,4544,0,0,MovOk
"2017-11-13 16:32:28 +0000",17912,-604,688,-691,-374,-9,-514,15414,5223,0,0,MovOk
"2017-11-13 16:32:28 +0000",16524,-2092,260,-561,263,11,-1952,15496,5310,0,0,MovOk
"2017-11-13 16:32:28 +0000",15844,-1888,548,-527,202,56,-3457,15092,5860,0,0,MovOk
"2017-11-13 16:32:28 +0000",15772,-2732,484,-107,-49,-55,-4864,14985,6651,0,0,MovOk
"2017-11-13 16:32:29 +0000",22388,456,1456,272,-314,-185,-4607,15427,6556,0,0,MovOk
"2017-11-13 16:32:29 +0000",18128,756,1452,-12,-338,88,-1960,16123,4058,0,0,MovOk
"2017-11-13 16:32:29 +0000",16392,1840,-800,-363,17,48,-16570,16216,18342,0,0,MovOk
"2017-11-13 16:32:29 +0000",14780,1248,32,-625,403,36,-1956,15981,2805,0,0,MovOk
"2017-11-13 16:32:29 +0000",21508,-152,696,-623,43,104,-2769,15581,2506,0,0,MovOk
"2017-11-13 16:32:29 +0000",16724,-2100,2732,-867,142,67,-5756,15333,4262,0,0,MovOk
"2017-11-13 16:32:29 +0000",15224,-1680,1164,-788,175,-134,-4885,14910,2059,0,0,MovOk
"2017-11-13 16:32:30 +0000",15032,-3180,956,-708,113,-113,-5276,14818,934,0,0,MovOk
"2017-11-13 16:32:30 +0000",16992,-2708,1524,-284,12,-207,-5353,14920,122,0,0,MovOk
"2017-11-13 16:32:30 +0000",12708,-504,3328,-89,-283,-271,-2147,15299,-3170,0,0,MovOk
"2017-11-13 16:32:30 +0000",16920,532,1276,0,-27,89,-2503,15523,-2777,0,0,MovOk
"2017-11-13 16:32:30 +0000",16056,1348,748,-375,105,12,-2479,15408,-3143,0,0,MovOk
"2017-11-13 16:32:30 +0000",16392,876,1020,-550,160,123,-2638,15247,-3836,0,0,MovOk
"2017-11-13 16:32:31 +0000",20268,-360,576,-837,-70,238,-5214,15193,-2332,0,0,MovOk
"2017-11-13 16:32:31 +0000",17116,-3168,3020,-739,21,-18,-7839,15191,-1060,0,0,MovOk
"2017-11-13 16:32:31 +0000",15220,-1472,1400,-280,144,-68,-6764,14978,-2938,0,0,MovOk
"2017-11-13 16:32:31 +0000",14876,-1708,2016,-202,71,-47,-6184,14758,-4001,0,0,MovOk
"2017-11-13 16:32:31 +0000",17616,-1820,32,-127,-124,-111,-6878,15049,-3626,0,0,MovOk
"2017-11-13 16:32:31 +0000",17984,740,568,-12,-133,-228,-6209,15438,-4367,0,0,MovOk
"2017-11-13 16:32:32 +0000",18084,896,2076,55,104,33,-3563,15573,-6985,0,0,MovOk
"2017-11-13 16:32:32 +0000",15932,1492,984,-382,169,-186,-281,15474,-10592,0,0,MovOk
"2017-11-13 16:32:32 +0000",15172,1944,1580,-701,76,-193,2751,15126,-14699,0,0,MovOk
"2017-11-13 16:32:32 +0000",18232,-944,2888,-627,3,50,2907,15039,-16079,0,0,MovOk
"2017-11-13 16:32:32 +0000",15176,-2072,2740,-533,-9,75,1508,15163,-15747,0,0,MovOk
"2017-11-13 16:32:32 +0000",16232,-316,1124,-250,-36,128,-839,15262,-13935,0,0,MovOk
"2017-11-13 16:32:33 +0000",16176,-1996,816,271,46,91,-3442,15231,-11393,0,0,MovOk
"2017-11-13 16:32:33 +0000",14772,-1580,1084,496,-118,-134,-3657,15211,-10390,0,0,MovOk
"2017-11-13 16:32:33 +0000",15400,748,1172,596,-253,-188,-363,15788,-12828,0,0,MovOk
"2017-11-13 16:32:33 +0000",17372,2812,120,632,159,-37,7176,15758,-19195,0,0,MovOk
"2017-11-13 16:32:33 +0000",15972,2844,512,520,342,150,5404,15331,-16262,0,0,MovOk
"2017-11-13 16:32:33 +0000",15660,2364,1064,315,45,251,3271,15162,-13380,0,0,MovOk
"2017-11-13 16:32:34 +0000",19916,256,272,364,-137,425,-1164,15428,-8281,0,0,MovOk
"2017-11-13 16:32:34 +0000",16376,-2276,2428,365,-245,-3,-4776,15683,-3862,0,0,MovOk
"2017-11-13 16:32:34 +0000",15724,-680,296,763,71,-171,-2967,15769,-4599,0,0,MovOk
"2017-11-13 16:32:34 +0000",16040,-488,-320,943,148,-61,1094,15706,-7217,0,0,MovOk
"2017-11-13 16:32:34 +0000",16848,196,-160,1083,31,-56,3308,15567,-7593,0,0,MovOk
"2017-11-13 16:32:34 +0000",17892,1252,772,1113,-58,26,6620,15647,-8791,0,0,MovOk
"2017-11-13 16:32:34 +0000",16020,2452,1440,1061,223,38,8566,15603,-8885,0,0,MovOk
"2017-11-13 16:32:35 +0000",15488,2676,688,857,296,1,7432,15147,-5959,0,0,MovOk
"2017-11-13 16:32:35 +0000",15040,3036,1208,731,141,64,7355,14821,-4432,0,0,MovOk
"2017-11-13 16:32:35 +0000",16180,2856,800,433,-133,293,7981,15008,-3969,0,0,MovOk
"2017-11-13 16:32:35 +0000",14060,1168,868,462,-215,203,5115,15693,-462,0,0,MovOk
"2017-11-13 16:32:35 +0000",18960,-1392,444,839,-64,1,1479,15984,4141,0,0,MovOk
"2017-11-13 16:32:35 +0000",16712,-1244,-40,1046,340,-79,4316,15816,3105,0,0,MovOk
"2017-11-13 16:32:36 +0000",14996,-308,636,1296,222,-30,3564,15380,5987,0,0,MovOk
"2017-11-13 16:32:36 +0000",16848,2380,1148,1037,11,-68,6396,15278,5245,0,0,MovOk
"2017-11-13 16:32:36 +0000",16084,2844,1308,863,93,-45,9927,15049,3438,0,0,MovOk
"2017-11-13 16:32:36 +0000",16800,3296,1876,728,282,46,9287,14698,5504,0,0,MovOk
"2017-11-13 16:32:36 +0000",15860,3816,1528,717,148,11,9225,14417,7004,0,0,MovOk
"2017-11-13 16:32:36 +0000",16668,3296,792,325,42,82,9800,14362,7387,0,0,MovOk
"2017-11-13 16:32:37 +0000",14812,3720,816,-440,-174,336,9127,14617,8020,0,0,MovOk
"2017-11-13 16:32:37 +0000",15148,1596,380,-537,-382,238,9109,15648,7046,0,0,MovOk
"2017-11-13 16:32:37 +0000",17000,-736,436,-376,15,59,7632,16009,7437,0,0,MovOk
"2017-11-13 16:32:37 +0000",16816,-2356,-584,-435,213,-5,946,16052,13397,0,0,MovOk
"2017-11-13 16:32:37 +0000",15252,-1700,824,-308,102,-155,-340,15733,14033,0,0,MovOk
"2017-11-13 16:32:37 +0000",18864,1288,728,-145,-21,-247,4519,15789,8802,0,0,MovOk
"2017-11-13 16:32:38 +0000",19440,2128,1308,-126,-9,113,5585,15730,7426,0,0,MovOk
"2017-11-13 16:32:38 +0000",15092,2384,148,-351,123,50,5520,15659,7030,0,0,MovOk
"2017-11-13 16:32:38 +0000",15840,1504,512,-702,140,123,3759,15573,7768,0,0,MovOk
"2017-11-13 16:32:38 +0000",22296,-1476,1760,-673,65,174,-747,15525,11095,0,0,MovOk
"2017-11-13 16:32:38 +0000",15544,-2944,2872,-785,351,-113,-2070,15163,11124,0,0,MovOk
"2017-11-13 16:32:38 +0000",15424,-2672,1408,-477,98,-36,-2558,14753,10589,0,0,MovOk
"2017-11-13 16:32:39 +0000",15564,-2600,1480,-235,116,-112,-3479,14626,10833,0,0,MovOk
"2017-11-13 16:32:39 +0000",22108,0,1244,-157,-1,-298,-1992,14694,8967,0,0,MovOk
"2017-11-13 16:32:39 +0000",14696,2308,4572,-125,2,-104,807,14478,5784,0,0,MovOk
"2017-11-13 16:32:39 +0000",15652,2384,2424,-385,-103,14,1086,14533,5093,0,0,MovOk
"2017-11-13 16:32:39 +0000",15700,1940,1408,-814,72,28,793,14575,4325,0,0,MovOk
"2017-11-13 16:32:39 +0000",15840,972,1848,-930,-51,60,-824,14598,4310,0,0,MovOk
"2017-11-13 16:32:40 +0000",18084,-1640,1588,-1008,-120,-118,-2860,15053,4641,0,0,MovOk
"2017-11-13 16:32:40 +0000",15860,-2520,2396,-833,241,-165,-2744,14907,2826,0,0,MovOk
"2017-11-13 16:32:40 +0000",15980,-2068,960,-963,5,-109,-3550,14818,2009,0,0,MovOk
"2017-11-13 16:32:40 +0000",16040,-1900,788,-935,-110,-206,-4253,15068,942,0,0,MovOk
"2017-11-13 16:32:40 +0000",16300,-1612,-60,-419,-107,-223,-4685,15410,110,0,0,MovOk
"2017-11-13 16:32:40 +0000",17004,1368,3368,-314,-32,-245,1147,15744,-6205,0,0,MovOk
"2017-11-13 16:32:40 +0000",15124,1248,636,-860,29,-13,2859,15723,-8882,0,0,MovOk
"2017-11-13 16:32:41 +0000",16812,1108,-560,-1105,208,-14,1686,15556,-9565,0,0,MovOk
"2017-11-13 16:32:41 +0000",14396,208,1756,-794,235,213,-1476,15093,-8130,0,0,MovOk
"2017-11-13 16:32:41 +0000",19876,-1056,2436,-566,125,-20,-4727,14882,-6151,0,0,MovOk
"2017-11-13 16:32:41 +0000",16080,-2484,2428,-668,182,-49,-4289,14538,-7905,0,0,MovOk
"2017-11-13 16:32:41 +0000",15600,-4464,1344,-862,79,-45,-5500,14377,-8206,0,0,MovOk
"2017-11-13 16:32:41 +0000",15372,-4540,2072,-232,36,-287,-6417,14308,-8461,0,0,MovOk
"2017-11-13 16:32:42 +0000",15920,92,3872,-117,-156,-583,-2522,15009,-12477,0,0,MovOk
"2017-11-13 16:32:42 +0000",15712,1616,1476,-335,-100,47,836,15290,-16127,0,0,MovOk
"2017-11-13 16:32:42 +0000",16260,1376,880,-558,204,55,-380,15103,-15667,0,0,MovOk
"2017-11-13 16:32:42 +0000",16044,544,2032,-794,-60,143,-1444,14820,-15941,0,0,MovOk
"2017-11-13 16:32:42 +0000",16888,-1528,3324,-915,-84,-37,-5082,15019,-13590,0,0,MovOk
"2017-11-13 16:32:42 +0000",14404,-2676,2180,-729,32,-119,-5524,14907,-14680,0,0,MovOk
"2017-11-13 16:32:43 +0000",15956,-3496,1576,-390,147,0,-6323,14717,-14912,0,0,MovOk
"2017-11-13 16:32:43 +0000",16400,-1724,568,-30,-179,-342,-5907,14815,-15705,0,0,MovOk
"2017-11-13 16:32:43 +0000",15568,468,4028,-13,-132,-221,-1596,15353,-20095,0,0,MovOk
"2017-11-13 16:32:43 +0000",16136,924,1704,-217,37,108,-1497,15337,-20351,0,0,MovOk
"2017-11-13 16:32:43 +0000",15764,2092,1108,-506,239,-59,-554,14968,-21864,0,0,MovOk
"2017-11-13 16:32:43 +0000",16368,1808,2712,-603,-61,192,-1114,14548,-22327,0,0,MovOk
"2017-11-13 16:32:44 +0000",15892,-2980,2368,-532,-219,161,-5536,14761,-18874,0,0,MovOk
"2017-11-13 16:32:44 +0000",14772,-2116,1844,-239,-55,-27,-7437,14601,-17672,0,0,MovOk
"2017-11-13 16:32:44 +0000",16584,-2052,152,-183,43,-92,-7992,14642,-17565,0,0,MovOk
"2017-11-13 16:32:44 +0000",16560,-2592,1164,-33,25,-255,-6548,14651,-19292,0,0,MovOk
"2017-11-13 16:32:44 +0000",14612,-856,3088,138,-23,-362,-2779,15125,-22959,0,0,MovOk
"2017-11-13 16:32:44 +0000",15644,1508,2016,-259,122,-67,289,15085,-25992,0,0,MovOk
"2017-11-13 16:32:45 +0000",15784,2040,2220,-653,237,-136,1322,14719,-27829,0,0,MovOk
"2017-11-13 16:32:45 +0000",13544,1440,2728,-886,-64,93,1052,14511,-28909,0,0,MovOk
"2017-11-13 16:32:45 +0000",16292,-580,1552,-718,-246,170,-3348,15081,-25722,0,0,MovOk
"2017-11-13 16:32:45 +0000",15236,-2716,2292,-696,136,-36,-6026,14916,-24538,0,0,MovOk
"2017-11-13 16:32:45 +0000",15624,-3020,1376,-393,138,-12,-6340,14622,-25314,0,0,MovOk
"2017-11-13 16:32:45 +0000",15416,-2908,1708,-17,24,-204,-6131,14524,-25919,0,0,MovOk
"2017-11-13 16:32:46 +0000",14644,-1088,3232,29,-186,-333,-2669,14975,-29271,0,0,MovOk
"2017-11-13 16:32:46 +0000",17004,952,1652,-4,-53,110,-1676,15199,-30133,0,0,MovOk
"2017-11-13 16:32:46 +0000",15660,1388,684,-209,215,33,-1832,15098,-30137,0,0,MovOk
"2017-11-13 16:32:46 +0000",15124,1412,2436,-570,120,20,-1231,14756,-31459,0,0,MovOk
"2017-11-13 16:32:46 +0000",19240,-1220,2588,-525,-110,104,-3445,14985,-30180,0,0,MovOk
"2017-11-13 16:32:46 +0000",16360,-2044,2608,-783,96,-123,-4496,14990,-30530,0,0,MovOk
"2017-11-13 16:32:46 +0000",16224,-3060,860,-752,111,-67,-4893,15015,-31568,0,0,MovOk
"2017-11-13 16:32:47 +0000",14332,-3248,1812,-362,129,-100,-5380,14802,-32111,0,0,MovOk
"2017-11-13 16:32:47 +0000",18056,96,2440,-216,-48,-337,-3312,14996,30981,0,0,MovOk
"2017-11-13 16:32:47 +0000",17352,1088,3140,-236,47,18,-884,15044,28154,0,0,MovOk
"2017-11-13 16:32:47 +0000",16020,1572,1604,-382,102,35,-1073,14942,27825,0,0,MovOk
"2017-11-13 16:32:47 +0000",14780,1272,2076,-544,127,71,-1392,14769,27334,0,0,MovOk
"2017-11-13 16:32:47 +0000",21384,-848,2132,-407,-247,225,-3765,14881,28900,0,0,MovOk
"2017-11-13 16:32:48 +0000",16824,-2156,2992,-851,29,-76,-6552,15107,30641,0,0,MovOk
"2017-11-13 16:32:48 +0000",15508,-2488,1052,-534,94,-76,-6593,14960,29529,0,0,MovOk
"2017-11-13 16:32:48 +0000",14228,-3276,1356,-304,87,-103,-6704,14798,28818,0,0,MovOk
"2017-11-13 16:32:48 +0000",21900,-1556,884,127,-90,-275,-5676,15084,27607,0,0,MovOk
"2017-11-13 16:32:48 +0000",17596,1556,3032,102,-7,36,-2130,15346,24287,0,0,MovOk
"2017-11-13 16:32:48 +0000",15416,1464,1628,-211,175,78,-2195,15187,24178,0,0,MovOk
"2017-11-13 16:32:49 +0000",14992,1612,1572,-507,226,-12,-1445,14828,22809,0,0,MovOk
"2017-11-13 16:32:49 +0000",23416,-1628,3380,-522,-85,185,-2823,14735,23111,0,0,MovOk
"2017-11-13 16:32:49 +0000",16796,-1528,3028,-791,105,-36,-4803,14800,24052,0,0,MovOk
"2017-11-13 16:32:49 +0000",15472,-2552,1764,-672,102,-121,-4848,14573,22846,0,0,MovOk
"2017-11-13 16:32:49 +0000",14356,-2788,1308,-529,-1,-186,-5166,14538,21965,0,0,MovOk
"2017-11-13 16:32:49 +0000",21840,168,2960,-166,-149,-270,-4613,14909,20593,0,0,MovOk
"2017-11-13 16:32:50 +0000",18140,564,2480,-261,-96,22,-1955,15132,17381,0,0,MovOk
"2017-11-13 16:32:50 +0000",15660,1080,1352,-541,67,62,-2500,15205,17235,0,0,MovOk
"2017-11-13 16:32:50 +0000",14276,1232,1244,-733,98,11,-2636,15093,16241,0,0,MovOk
"2017-11-13 16:32:50 +0000",20920,-1760,2048,-596,-45,134,-4529,15123,16886,0,0,MovOk
"2017-11-13 16:32:50 +0000",16388,-2248,3472,-691,210,-126,-5593,15088,16770,0,0,MovOk
"2017-11-13 16:32:50 +0000",16204,-2568,436,-564,39,-49,-5188,15045,15309,0,0,MovOk
"2017-11-13 16:32:51 +0000",15112,-2468,904,-333,29,-129,-5610,14942,14867,0,0,MovOk
"2017-11-13 16:32:51 +0000",21228,-728,1184,2,-23,-176,-4515,15100,13357,0,0,MovOk
"2017-11-13 16:32:51 +0000",16240,1456,4124,112,66,35,-1941,15074,10797,0,0,MovOk
"2017-11-13 16:32:51 +0000",15760,1828,2140,-164,61,60,-1485,14949,10311,0,0,MovOk
"2017-11-13 16:32:51 +0000",14972,1384,1676,-393,89,78,-1425,14806,9717,0,0,MovOk
"2017-11-13 16:32:51 +0000",19080,268,2232,-411,-230,249,-3953,14833,11514,0,0,MovOk
"2017-11-13 16:32:51 +0000",14328,-848,1752,-646,-102,-72,-7953,15101,14716,0,0,MovOk
"2017-11-13 16:32:52 +0000",16168,-1928,1052,-647,140,-179,-6849,15008,12400,0,0,MovOk
"2017-11-13 16:32:52 +0000",14800,-3024,520,-546,171,-53,-6436,14881,10695,0,0,MovOk
"2017-11-13 16:32:52 +0000",15024,-3236,1496,132,125,-132,-5958,14617,9809,0,0,MovOk
"2017-11-13 16:32:52 +0000",13548,1192,3680,707,-46,-285,-3535,14865,8249,0,0,MovOk
"2017-11-13 16:32:52 +0000",15488,2812,2828,861,15,4,-58,14847,6205,0,0,MovOk
"2017-11-13 16:32:52 +0000",14820,3072,1244,544,-79,-51,3255,14939,4239,0,0,MovOk
"2017-11-13 16:32:53 +0000",16788,2472,836,497,-33,341,3928,15117,4486,0,0,MovOk
"2017-11-13 16:32:53 +0000",17704,-1236,1452,437,-203,347,-2359,15536,11615,0,0,MovOk
"2017-11-13 16:32:53 +0000",16832,-1872,716,1039,0,-82,-4512,15552,14893,0,0,MovOk
"2017-11-13 16:32:53 +0000",16476,-808,-244,1447,178,-37,-946,15483,13585,0,0,MovOk
"2017-11-13 16:32:53 +0000",16072,-180,-160,1491,141,12,1132,15398,14219,0,0,MovOk
"2017-11-13 16:32:53 +0000",20552,2680,2048,1535,236,146,2268,15247,15719,0,0,MovOk
"2017-11-13 16:32:54 +0000",15272,3884,2476,1499,344,130,4085,14785,16730,0,0,MovOk
"2017-11-13 16:32:54 +0000",15048,3688,2288,1433,260,172,4895,14314,18628,0,0,MovOk
"2017-11-13 16:32:54 +0000",15504,4208,1928,1251,51,289,6030,14248,19964,0,0,MovOk
"2017-11-13 16:32:54 +0000",15264,3892,1456,746,-232,491,5997,14656,21988,0,0,MovOk
"2017-11-13 16:32:54 +0000",14248,-32,2344,449,-265,242,3933,15404,25099,0,0,MovOk
"2017-11-13 16:32:54 +0000",16764,-1176,940,1015,-97,88,-1921,15795,32240,0,0,MovOk
"2017-11-13 16:32:55 +0000",17172,-1416,128,1324,170,99,-3602,15701,-29511,0,0,MovOk
"2017-11-13 16:32:55 +0000",15748,440,204,1126,255,50,-1868,15344,-28943,0,0,MovOk
"2017-11-13 16:32:55 +0000",16192,-680,1660,841,148,-76,51,15033,-29222,0,0,MovOk
"2017-11-13 16:32:55 +0000",15312,1028,3824,736,20,-134,3866,14871,-31642,0,0,MovOk
"2017-11-13 16:32:55 +0000",15416,1976,2884,975,161,159,4567,14561,-30801,0,0,MovOk
"2017-11-13 16:32:55 +0000",15516,3108,1808,1002,46,143,5005,14442,-29399,0,0,MovOk
"2017-11-13 16:32:56 +0000",15296,3616,1784,624,-67,326,5752,14632,-28606,0,0,MovOk
"2017-11-13 16:32:56 +0000",19708,1848,2284,276,-277,404,2734,15324,-24754,0,0,MovOk
"2017-11-13 16:32:56 +0000",18028,-1640,2660,-51,-40,17,1853,15705,-23981,0,0,MovOk
"2017-11-13 16:32:56 +0000",16240,-660,888,163,189,2,1346,15566,-23222,0,0,MovOk
"2017-11-13 16:32:56 +0000",15392,-1360,1276,324,291,70,-339,15111,-21147,0,0,MovOk
"2017-11-13 16:32:56 +0000",18572,-1700,2720,609,64,-116,-223,14735,-20463,0,0,MovOk
"2017-11-13 16:32:57 +0000",14976,2460,4716,568,-36,-173,3118,14696,-22718,0,0,MovOk
"2017-11-13 16:32:57 +0000",15196,2104,2364,365,86,67,4408,14453,-23134,0,0,MovOk
"2017-11-13 16:32:57 +0000",15108,2716,2140,143,104,9,4499,14237,-22765,0,0,MovOk
"2017-11-13 16:32:57 +0000",16772,1732,1848,40,-7,288,4135,14351,-22232,0,0,MovOk
"2017-11-13 16:32:57 +0000",14796,-24,4420,-95,-236,201,650,14856,-18751,0,0,MovOk
"2017-11-13 16:32:57 +0000",16168,-1688,1764,490,-82,-62,-516,15096,-17417,0,0,MovOk
"2017-11-13 16:32:57 +0000",16340,-384,1292,731,376,78,444,14927,-17236,0,0,MovOk
"2017-11-13 16:32:58 +0000",15464,-324,2460,875,280,66,480,14365,-15771,0,0,MovOk
"2017-11-13 16:32:58 +0000",20344,1956,4504,814,-36,-163,2097,14243,-15774,0,0,MovOk
"2017-11-13 16:32:58 +0000",15040,2160,4020,729,86,114,4530,14023,-16867,0,0,MovOk
"2017-11-13 16:32:58 +0000",15336,3484,2748,618,125,130,4770,13974,-15782,0,0,MovOk
"2017-11-13 16:32:58 +0000",14648,3664,2236,249,17,209,5195,13884,-15349,0,0,MovOk
"2017-11-13 16:32:58 +0000",23028,168,3636,-51,-152,586,2975,14329,-12868,0,0,MovOk
"2017-11-13 16:32:59 +0000",16700,-1108,3508,-58,-227,-13,1161,14712,-11191,0,0,MovOk
"2017-11-13 16:32:59 +0000",16052,0,1760,376,135,-69,2048,14842,-11664,0,0,MovOk
"2017-11-13 16:32:59 +0000",15328,20,1808,416,260,55,1948,14465,-10873,0,0,MovOk
"2017-11-13 16:32:59 +0000",23108,-304,1284,491,-164,-47,2280,14371,-10378,0,0,MovOk
"2017-11-13 16:32:59 +0000",15704,2136,4476,759,-88,28,4858,14527,-11929,0,0,MovOk
"2017-11-13 16:32:59 +0000",14912,2256,2128,489,130,163,4850,14491,-10783,0,0,MovOk
"2017-11-13 16:33:00 +0000",14740,2952,2472,69,128,126,4228,14314,-9578,0,0,MovOk
"2017-11-13 16:33:00 +0000",20900,-204,2388,49,-201,350,2863,14480,-8175,0,0,MovOk
"2017-11-13 16:33:00 +0000",18808,-2136,3616,-303,-122,40,656,15005,-6177,0,0,MovOk
"2017-11-13 16:33:00 +0000",15088,-764,1540,159,78,-92,1347,14983,-6806,0,0,MovOk
"2017-11-13 16:33:00 +0000",15256,-1328,1216,406,119,64,448,14786,-5448,0,0,MovOk
"2017-11-13 16:33:00 +0000",16688,-2152,964,637,37,-99,787,14673,-4816,0,0,MovOk
"2017-11-13 16:33:01 +0000",15660,2720,3628,585,1,-115,3765,14809,-6604,0,0,MovOk
"2017-11-13 16:33:01 +0000",15420,1160,1904,414,67,99,3817,14586,-5836,0,0,MovOk
"2017-11-13 16:33:01 +0000",15160,2364,1088,148,48,11,4149,14506,-5583,0,0,MovOk
"2017-11-13 16:33:01 +0000",17136,2116,1208,-2,-113,333,3262,14590,-4632,0,0,MovOk
"2017-11-13 16:33:01 +0000",16992,-1584,4456,-185,-146,103,-339,14882,-1118,0,0,MovOk
"2017-11-13 16:33:01 +0000",14696,-1128,1652,170,15,-57,-916,14870,-407,0,0,MovOk
"2017-11-13 16:33:02 +0000",15716,-2460,1668,385,163,-69,-646,14692,-342,0,0,MovOk
"2017-11-13 16:33:02 +0000",16204,-1784,976,714,3,-75,273,14607,-208,0,0,MovOk
"2017-11-13 16:33:02 +0000",16024,3764,3284,876,-37,-51,2499,14790,-932,0,0,MovOk
"2017-11-13 16:33:02 +0000",14680,2260,2324,580,137,39,4063,14486,-1185,0,0,MovOk
"2017-11-13 16:33:02 +0000",15208,2668,1556,450,99,31,4899,14312,-1028,0,0,MovOk
"2017-11-13 16:33:02 +0000",17212,2672,1964,328,71,238,4944,14358,-401,0,0,MovOk
"2017-11-13 16:33:02 +0000",18276,-784,4912,-255,-163,337,1526,14787,3117,0,0,MovOk
"2017-11-13 16:33:03 +0000",16296,-796,1696,-14,-112,-12,146,15041,4295,0,0,MovOk
"2017-11-13 16:33:03 +0000",15168,-2216,1072,377,183,-92,206,14903,4502,0,0,MovOk
"2017-11-13 16:33:03 +0000",17332,-632,1280,562,-122,-101,1292,14844,4341,0,0,MovOk
"2017-11-13 16:33:03 +0000",16960,5084,2676,491,-36,-51,4506,15010,2051,0,0,MovOk
"2017-11-13 16:33:03 +0000",15064,3528,1008,-139,79,-50,5463,14747,1420,0,0,MovOk
"2017-11-13 16:33:03 +0000",14916,2976,1072,-517,116,-69,5769,14437,441,0,0,MovOk
"2017-11-13 16:33:04 +0000",14608,3080,1952,-400,45,159,4867,14414,443,0,0,MovOk
"2017-11-13 16:33:04 +0000",14720,-804,3184,-311,-273,245,1501,14998,3300,0,0,MovOk
"2017-11-13 16:33:04 +0000",15800,-1788,512,197,-115,-52,-1050,15238,5665,0,0,MovOk
"2017-11-13 16:33:04 +0000",15708,-2120,464,287,299,11,-1212,15160,6229,0,0,MovOk
"2017-11-13 16:33:04 +0000",17228,-676,1400,393,150,-118,-410,14886,6097,0,0,MovOk
"2017-11-13 16:33:04 +0000",15072,3144,3772,510,-38,-185,2509,14896,3937,0,0,MovOk
"2017-11-13 16:33:05 +0000",15256,2404,2572,395,126,172,3074,14595,4228,0,0,MovOk
"2017-11-13 16:33:05 +0000",14580,2920,1168,93,72,139,2702,14532,5125,0,0,MovOk
"2017-11-13 16:33:05 +0000",17572,1184,2784,-71,-58,253,1444,14597,6265,0,0,MovOk
"2017-11-13 16:33:05 +0000",17296,-1156,3324,-296,-295,75,-1547,14961,9083,0,0,MovOk
"2017-11-13 16:33:05 +0000",15028,-2008,1844,306,-22,-51,-1811,15064,9380,0,0,MovOk
"2017-11-13 16:33:05 +0000",14936,-1324,904,600,148,25,-1765,14920,10240,0,0,MovOk
"2017-11-13 16:33:06 +0000",15500,-2564,1148,561,19,-188,-254,14809,9687,0,0,MovOk
"2017-11-13 16:33:06 +0000",16772,1788,4172,672,11,-249,4294,15010,6190,0,0,MovOk
"2017-11-13 16:33:06 +0000",15264,3088,1652,757,101,167,4653,14751,7187,0,0,MovOk
"2017-11-13 16:33:06 +0000",14648,3460,596,254,53,69,5319,14712,7540,0,0,MovOk
"2017-11-13 16:33:06 +0000",15832,2424,1032,36,110,340,3629,14788,9396,0,0,MovOk
"2017-11-13 16:33:06 +0000",18024,-1816,4184,-260,-55,-16,-356,15080,13188,0,0,MovOk
"2017-11-13 16:33:07 +0000",15048,-1296,1892,524,68,-32,693,15019,12433,0,0,MovOk
"2017-11-13 16:33:07 +0000",15592,-1208,1100,744,224,42,677,14720,13579,0,0,MovOk
"2017-11-13 16:33:07 +0000",17608,-792,2248,687,9,-108,1575,14611,14001,0,0,MovOk
"2017-11-13 16:33:07 +0000",17656,2948,4164,880,53,-47,5127,14555,11911,0,0,MovOk
"2017-11-13 16:33:07 +0000",14188,3544,1896,572,49,170,5467,14436,12920,0,0,MovOk
"2017-11-13 16:33:07 +0000",14384,3500,1632,246,91,125,5752,14398,13348,0,0,MovOk
"2017-11-13 16:33:07 +0000",18936,2760,2332,5,-162,467,4330,14696,15080,0,0,MovOk
"2017-11-13 16:33:08 +0000",17848,-996,3860,-96,-151,53,118,15188,19220,0,0,MovOk
"2017-11-13 16:33:08 +0000",15752,-480,1080,547,53,-81,831,15207,19075,0,0,MovOk
"2017-11-13 16:33:08 +0000",14848,-124,568,700,214,-36,2037,14886,18954,0,0,MovOk
"2017-11-13 16:33:08 +0000",16752,-332,1084,735,132,-119,3627,14691,18662,0,0,MovOk
"2017-11-13 16:33:08 +0000",15628,2764,4324,1231,269,-123,6554,14444,17569,0,0,MovOk
"2017-11-13 16:33:08 +0000",14976,4460,2348,1214,172,286,6289,14075,20160,0,0,MovOk
"2017-11-13 16:33:09 +0000",14728,5452,1480,473,44,198,7126,14045,21032,0,0,MovOk
"2017-11-13 16:33:09 +0000",22700,-116,2872,258,56,548,5440,14253,23317,0,0,MovOk
"2017-11-13 16:33:09 +0000",17716,-1436,3048,78,-254,34,3434,14688,25530,0,0,MovOk
"2017-11-13 16:33:09 +0000",15452,-584,932,249,196,33,3632,14907,25769,0,0,MovOk
