date,accX,accY,accZ,gyrX,gyrY,gyrZ,phi,theta,psi,p2p,posture,postureLbl
"2017-11-13 17:03:22 +0000",16592,-1320,280,-106,32,33,-11899,15372,-192,0,0,StandOk
"2017-11-13 17:03:22 +0000",16544,-1312,236,-101,47,7,-11739,15330,-548,0,0,StandOk
"2017-11-13 17:03:22 +0000",16860,-1380,-8,-4,114,2,-11294,15313,-1096,0,0,StandOk
"2017-11-13 17:03:22 +0000",16516,-1248,672,4,-19,8,-10630,15275,-1757,0,0,StandOk
"2017-11-13 17:03:23 +0000",16468,-1176,544,88,28,-38,-10383,15306,-1892,0,0,StandOk
"2017-11-13 17:03:23 +0000",16788,-896,452,39,-13,5,-10345,15357,-1814,0,0,StandOk
"2017-11-13 17:03:23 +0000",16620,-1096,468,29,55,-3,-9943,15357,-2155,0,0,StandOk
"2017-11-13 17:03:23 +0000",16640,-1132,684,33,46,-28,-8940,15353,-3104,0,0,StandOk
"2017-11-13 17:03:23 +0000",16600,-888,964,48,41,-17,-8195,15348,-3767,0,0,StandOk
"2017-11-13 17:03:23 +0000",16752,-716,724,41,1,-18,-7577,15384,-4304,0,0,StandOk
"2017-11-13 17:03:24 +0000",16780,-448,800,-11,48,-12,-7037,15417,-4802,0,0,StandOk
"2017-11-13 17:03:24 +0000",16324,-620,1144,-75,44,-5,-6077,15373,-5863,0,0,StandOk
"2017-11-13 17:03:24 +0000",16680,-764,800,-36,-9,31,-6638,15395,-5401,0,0,StandOk
"2017-11-13 17:03:24 +0000",16820,-612,688,-26,13,11,-6943,15424,-5155,0,0,StandOk
"2017-11-13 17:03:24 +0000",16556,-692,664,49,5,44,-7215,15401,-4858,0,0,StandOk
"2017-11-13 17:03:24 +0000",16676,-756,600,44,1,56,-8077,15376,-3894,0,0,StandOk
"2017-11-13 17:03:25 +0000",16620,-832,624,-19,17,36,-8452,15341,-3480,0,0,StandOk
"2017-11-13 17:03:25 +0000",16704,-920,704,-67,34,1,-8529,15330,-3497,0,0,StandOk
"2017-11-13 17:03:25 +0000",16668,-964,604,-71,11,-6,-8222,15343,-3941,0,0,StandOk
"2017-11-13 17:03:25 +0000",16600,-996,708,-29,21,19,-8395,15345,-3856,0,0,StandOk
"2017-11-13 17:03:25 +0000",16632,-964,532,33,14,31,-8762,15334,-3484,0,0,StandOk
"2017-11-13 17:03:25 +0000",16596,-980,604,56,24,24,-8912,15316,-3251,0,0,StandOk
"2017-11-13 17:03:25 +0000",16636,-968,564,55,19,19,-8897,15303,-3163,0,0,StandOk
"2017-11-13 17:03:26 +0000",16612,-932,564,29,20,16,-8934,15304,-3051,0,0,StandOk
"2017-11-13 17:03:26 +0000",16676,-1080,592,24,7,20,-9015,15299,-2923,0,0,StandOk
"2017-11-13 17:03:26 +0000",16672,-1000,796,11,39,8,-8952,15289,-2955,0,0,StandOk
"2017-11-13 17:03:26 +0000",16536,-1096,848,3,23,17,-8661,15264,-3232,0,0,StandOk
"2017-11-13 17:03:26 +0000",16652,-1040,848,4,0,13,-8869,15259,-3015,0,0,StandOk
"2017-11-13 17:03:26 +0000",16572,-1056,640,0,6,5,-8989,15283,-2906,0,0,StandOk
"2017-11-13 17:03:27 +0000",16456,-1244,664,87,-60,23,-9472,15310,-2354,0,0,StandOk
"2017-11-13 17:03:27 +0000",16836,-968,348,140,-55,6,-10710,15382,-889,0,0,StandOk
"2017-11-13 17:03:27 +0000",16780,-764,280,104,26,-27,-10786,15463,-583,0,0,StandOk
"2017-11-13 17:03:27 +0000",16692,-564,436,30,95,-25,-9426,15498,-1825,0,0,StandOk
"2017-11-13 17:03:27 +0000",16324,-896,848,-42,87,30,-7694,15394,-3589,0,0,StandOk
"2017-11-13 17:03:27 +0000",16788,-1144,668,-44,24,58,-8156,15296,-3210,0,0,StandOk
"2017-11-13 17:03:28 +0000",16380,-1132,980,-23,28,19,-8172,15231,-3261,0,0,StandOk
"2017-11-13 17:03:28 +0000",16680,-1132,836,50,-10,15,-8559,15241,-2851,0,0,StandOk
"2017-11-13 17:03:28 +0000",16684,-1064,580,89,-16,18,-8852,15267,-2421,0,0,StandOk
"2017-11-13 17:03:28 +0000",16676,-908,644,81,6,9,-9058,15287,-2053,0,0,StandOk
"2017-11-13 17:03:28 +0000",16740,-932,612,28,28,5,-8900,15306,-2116,0,0,StandOk
"2017-11-13 17:03:28 +0000",16688,-1016,752,-3,28,11,-8707,15286,-2284,0,0,StandOk
"2017-11-13 17:03:29 +0000",16496,-960,780,2,31,6,-8496,15271,-2508,0,0,StandOk
"2017-11-13 17:03:29 +0000",16668,-1004,600,2,2,17,-8618,15293,-2383,0,0,StandOk
"2017-11-13 17:03:29 +0000",16660,-988,676,-8,24,9,-8621,15290,-2381,0,0,StandOk
"2017-11-13 17:03:29 +0000",16448,-912,856,-6,-3,9,-8650,15298,-2369,0,0,StandOk
"2017-11-13 17:03:29 +0000",16812,-968,332,34,-14,6,-9296,15363,-1698,0,0,StandOk
"2017-11-13 17:03:29 +0000",16420,-560,756,80,18,-15,-9156,15390,-1730,0,0,StandOk
"2017-11-13 17:03:30 +0000",16796,-260,460,-3,-26,3,-8814,15478,-1981,0,0,StandOk
"2017-11-13 17:03:30 +0000",16684,-220,480,-123,-32,31,-9327,15563,-1577,0,0,StandOk
"2017-11-13 17:03:30 +0000",17424,-988,20,-133,-20,34,-10916,15613,-241,0,0,StandOk
"2017-11-13 17:03:30 +0000",16444,-916,524,-18,122,84,-10574,15458,-667,0,0,StandOk
"2017-11-13 17:03:30 +0000",16644,-1440,396,-31,63,82,-10486,15294,-820,0,0,StandOk
"2017-11-13 17:03:30 +0000",16748,-1444,624,-8,91,89,-10341,15089,-983,0,0,StandOk
"2017-11-13 17:03:30 +0000",16348,-1852,1016,-34,105,150,-10185,14819,-1174,0,0,StandOk
"2017-11-13 17:03:31 +0000",16544,-3008,796,-47,49,139,-10644,14534,-831,0,0,StandOk
"2017-11-13 17:03:31 +0000",16380,-2832,752,-2,0,145,-11455,14365,-8,0,0,StandOk
"2017-11-13 17:03:31 +0000",16272,-2836,892,-127,133,128,-11793,14085,222,0,0,StandOk
"2017-11-13 17:03:31 +0000",16004,-3428,1364,-174,118,18,-11342,13862,-584,0,0,StandOk
"2017-11-13 17:03:31 +0000",16064,-3456,1252,-47,35,-21,-11239,13827,-908,0,0,StandOk
"2017-11-13 17:03:31 +0000",16296,-3324,1196,24,-31,34,-11493,13875,-664,0,0,StandOk
"2017-11-13 17:03:32 +0000",16448,-3472,1168,145,-53,24,-11858,13879,-158,0,0,StandOk
"2017-11-13 17:03:32 +0000",16356,-3252,1036,217,-30,22,-12015,13901,387,0,0,StandOk
"2017-11-13 17:03:32 +0000",16176,-3340,1192,138,-51,6,-12036,13952,749,0,0,StandOk
"2017-11-13 17:03:32 +0000",16312,-3148,928,177,-26,19,-12306,13996,1302,0,0,StandOk
"2017-11-13 17:03:32 +0000",16416,-3424,712,243,4,29,-12365,13999,1751,0,0,StandOk
"2017-11-13 17:03:32 +0000",16448,-3228,740,257,53,12,-11955,13979,1797,0,0,StandOk
"2017-11-13 17:03:33 +0000",16252,-3188,944,269,29,-29,-11259,13991,1581,0,0,StandOk
"2017-11-13 17:03:33 +0000",15920,-3508,1308,264,-25,-49,-10742,14068,1529,0,0,StandOk
"2017-11-13 17:03:33 +0000",15976,-3488,1308,298,-83,-58,-10710,14178,1974,0,0,StandOk
"2017-11-13 17:03:33 +0000",16656,-2508,1044,337,-95,-65,-10729,14387,2596,0,0,StandOk
"2017-11-13 17:03:33 +0000",16560,-2284,1112,426,-26,-29,-10569,14539,3092,0,0,StandOk
"2017-11-13 17:03:33 +0000",16088,-2032,1188,559,-46,-11,-9840,14625,3251,0,0,StandOk
"2017-11-13 17:03:34 +0000",16400,-1280,1196,579,1,1,-9066,14710,3510,0,0,StandOk
"2017-11-13 17:03:34 +0000",16996,-472,1136,332,-16,-56,-7689,14855,3003,0,0,StandOk
"2017-11-13 17:03:34 +0000",16572,-588,1184,256,8,-109,-6323,15066,2100,0,0,StandOk
"2017-11-13 17:03:34 +0000",17036,-228,844,158,-6,-44,-4847,15200,1011,0,0,StandOk
"2017-11-13 17:03:34 +0000",16524,-476,892,112,3,6,-4189,15265,560,0,0,StandOk
"2017-11-13 17:03:34 +0000",16720,-240,1200,20,58,6,-3892,15265,397,0,0,StandOk
"2017-11-13 17:03:35 +0000",16468,-716,1528,-34,43,19,-3811,15208,296,0,0,StandOk
"2017-11-13 17:03:35 +0000",16528,-384,1320,-75,18,19,-4045,15191,434,0,0,StandOk
"2017-11-13 17:03:35 +0000",16740,-904,1176,-102,33,-10,-4398,15200,605,0,0,StandOk
"2017-11-13 17:03:35 +0000",16608,-736,1524,-49,85,-20,-3857,15134,-71,0,0,StandOk
"2017-11-13 17:03:35 +0000",16328,-1008,1784,3,44,22,-3620,15014,-356,0,0,StandOk
"2017-11-13 17:03:35 +0000",16564,-768,1512,69,-30,53,-4252,15023,353,0,0,StandOk
"2017-11-13 17:03:36 +0000",16540,-832,1668,83,-2,35,-4744,15045,985,0,0,StandOk
"2017-11-13 17:03:36 +0000",16668,-988,1764,164,-15,28,-5082,15041,1545,0,0,StandOk
"2017-11-13 17:03:36 +0000",16820,-592,1056,159,3,-33,-4804,15106,1605,0,0,StandOk
"2017-11-13 17:03:36 +0000",16612,-228,1484,70,71,-27,-3790,15114,804,0,0,StandOk
"2017-11-13 17:03:36 +0000",16384,-472,1708,-16,52,2,-3068,15033,111,0,0,StandOk
"2017-11-13 17:03:36 +0000",16512,-532,1432,-74,32,55,-3606,15021,582,0,0,StandOk
"2017-11-13 17:03:36 +0000",16484,-1052,1576,-56,3,41,-4305,14996,1133,0,0,StandOk
"2017-11-13 17:03:37 +0000",16596,-908,1408,27,-6,6,-4886,15021,1705,0,0,StandOk
"2017-11-13 17:03:37 +0000",16556,-760,1392,81,0,-12,-4834,15064,1752,0,0,StandOk
"2017-11-13 17:03:37 +0000",16544,-424,1356,58,-5,-2,-4500,15109,1562,0,0,StandOk
"2017-11-13 17:03:37 +0000",16700,-448,1184,-8,10,15,-4496,15160,1600,0,0,StandOk
"2017-11-13 17:03:37 +0000",16596,-672,1344,-41,13,3,-4586,15172,1636,0,0,StandOk
"2017-11-13 17:03:37 +0000",16700,-620,1392,-30,30,9,-4660,15176,1644,0,0,StandOk
"2017-11-13 17:03:38 +0000",16564,-648,1436,-1,48,11,-4554,15137,1495,0,0,StandOk
"2017-11-13 17:03:38 +0000",16544,-560,1392,46,42,30,-4613,15090,1611,0,0,StandOk
"2017-11-13 17:03:38 +0000",16504,-784,1596,71,20,35,-4685,15039,1783,0,0,StandOk
"2017-11-13 17:03:38 +0000",16640,-700,1340,79,-13,28,-4995,15055,2245,0,0,StandOk
"2017-11-13 17:03:38 +0000",16632,-668,1256,55,17,6,-5059,15090,2428,0,0,StandOk
"2017-11-13 17:03:38 +0000",16620,-564,1352,11,28,9,-4800,15085,2232,0,0,StandOk
"2017-11-13 17:03:39 +0000",16668,-656,1436,-16,29,18,-4720,15069,2144,0,0,StandOk
"2017-11-13 17:03:39 +0000",16468,-888,1524,-9,25,25,-4843,15029,2235,0,0,StandOk
"2017-11-13 17:03:39 +0000",16744,-944,1152,36,-29,44,-5374,15058,2804,0,0,StandOk
"2017-11-13 17:03:39 +0000",16356,-996,1496,10,-12,34,-5868,15073,3356,0,0,StandOk
"2017-11-13 17:03:39 +0000",16664,-1020,1020,46,-72,68,-7022,15113,4580,0,0,StandOk
"2017-11-13 17:03:39 +0000",16596,-1040,960,18,-72,37,-8321,15187,5950,0,0,StandOk
"2017-11-13 17:03:40 +0000",16580,-1064,628,13,-37,15,-9293,15262,6955,0,0,StandOk
"2017-11-13 17:03:40 +0000",16684,-1184,468,-12,-100,20,-10418,15340,8090,0,0,StandOk
"2017-11-13 17:03:40 +0000",16608,-952,96,-28,-60,34,-12429,15398,10088,0,0,StandOk
"2017-11-13 17:03:40 +0000",16656,-1176,-84,-74,-27,22,-13722,15416,11280,0,0,StandOk
"2017-11-13 17:03:40 +0000",16660,-1360,-200,-45,59,23,-13925,15385,11349,0,0,StandOk
"2017-11-13 17:03:40 +0000",16608,-1156,-104,5,23,1,-13492,15379,10884,0,0,StandOk
"2017-11-13 17:03:40 +0000",16584,-828,-28,22,28,-11,-13245,15417,10653,0,0,StandOk
"2017-11-13 17:03:41 +0000",16716,-284,-64,-20,7,24,-13008,15457,10442,0,0,StandOk
"2017-11-13 17:03:41 +0000",16704,-264,-88,-119,1,19,-13268,15512,10564,0,0,StandOk
"2017-11-13 17:03:41 +0000",16632,-416,-420,-196,-23,13,-14399,15540,11383,0,0,StandOk
"2017-11-13 17:03:41 +0000",16996,-1400,-640,-196,-3,-17,-16087,15604,12677,0,0,StandOk
"2017-11-13 17:03:41 +0000",16524,-1252,-288,-93,80,22,-15270,15602,11628,0,0,StandOk
"2017-11-13 17:03:41 +0000",16708,-1416,-140,-118,98,77,-14154,15475,10325,0,0,StandOk
"2017-11-13 17:03:42 +0000",16492,-1452,136,-207,124,75,-13246,15307,9121,0,0,StandOk
"2017-11-13 17:03:42 +0000",16140,-2204,484,-216,109,93,-12275,15076,7720,0,0,StandOk
"2017-11-13 17:03:42 +0000",16356,-2620,280,-112,18,62,-12559,14869,7713,0,0,StandOk
"2017-11-13 17:03:42 +0000",16620,-2328,20,-38,37,55,-13243,14791,8272,0,0,StandOk
"2017-11-13 17:03:42 +0000",16404,-2516,172,-9,14,53,-13280,14670,8240,0,0,StandOk
"2017-11-13 17:03:42 +0000",16644,-2120,168,5,6,7,-13496,14665,8472,0,0,StandOk
"2017-11-13 17:03:43 +0000",16336,-1884,568,-121,85,0,-13167,14712,8038,0,0,StandOk
"2017-11-13 17:03:43 +0000",16408,-2244,408,-98,36,0,-12867,14703,7486,0,0,StandOk
"2017-11-13 17:03:43 +0000",16464,-2064,432,-33,15,48,-12987,14679,7507,0,0,StandOk
"2017-11-13 17:03:43 +0000",16544,-2156,468,-83,33,77,-13240,14604,7655,0,0,StandOk
"2017-11-13 17:03:43 +0000",16432,-2584,444,-85,32,64,-13340,14501,7583,0,0,StandOk
"2017-11-13 17:03:43 +0000",16820,-2620,148,-61,25,48,-13602,14420,7724,0,0,StandOk
"2017-11-13 17:03:44 +0000",16508,-2736,60,24,31,11,-13761,14424,7845,0,0,StandOk
"2017-11-13 17:03:44 +0000",16180,-2800,168,81,30,7,-13602,14427,7770,0,0,StandOk
"2017-11-13 17:03:44 +0000",16712,-2172,500,145,38,23,-13328,14410,7728,0,0,StandOk
"2017-11-13 17:03:44 +0000",16340,-2520,828,14,58,12,-12788,14416,7327,0,0,StandOk
"2017-11-13 17:03:44 +0000",16392,-2456,792,51,33,-46,-12331,14482,6908,0,0,StandOk
"2017-11-13 17:03:44 +0000",16428,-2688,504,27,-33,49,-12386,14504,7038,0,0,StandOk
"2017-11-13 17:03:45 +0000",16384,-2824,144,58,-57,50,-13142,14451,7867,0,0,StandOk
"2017-11-13 17:03:45 +0000",16756,-2488,64,110,22,3,-13669,14434,8587,0,0,StandOk
"2017-11-13 17:03:45 +0000",16460,-2572,196,84,58,-33,-13127,14481,8199,0,0,StandOk
"2017-11-13 17:03:45 +0000",16368,-2408,420,46,41,-26,-12544,14548,7737,0,0,StandOk
"2017-11-13 17:03:45 +0000",16360,-2640,688,25,11,0,-12390,14573,7631,0,0,StandOk
"2017-11-13 17:03:45 +0000",16500,-2212,520,30,6,-45,-12443,14639,7739,0,0,StandOk
"2017-11-13 17:03:46 +0000",16576,-1964,448,2,37,-33,-12210,14732,7516,0,0,StandOk
"2017-11-13 17:03:46 +0000",16564,-1852,736,16,71,1,-11633,14761,6951,0,0,StandOk
"2017-11-13 17:03:46 +0000",16488,-1852,924,8,44,19,-11101,14731,6435,0,0,StandOk
"2017-11-13 17:03:46 +0000",16520,-1820,792,11,38,17,-10836,14708,6185,0,0,StandOk
"2017-11-13 17:03:46 +0000",16400,-1808,1204,16,59,15,-10458,14684,5828,0,0,StandOk
"2017-11-13 17:03:46 +0000",16588,-1840,1100,19,12,23,-10183,14660,5585,0,0,StandOk
"2017-11-13 17:03:47 +0000",16452,-1956,1060,28,44,2,-10091,14642,5533,0,0,StandOk
"2017-11-13 17:03:47 +0000",16428,-1824,1056,17,25,9,-9926,14643,5404,0,0,StandOk
"2017-11-13 17:03:47 +0000",16504,-1904,960,-4,21,4,-9793,14654,5279,0,0,StandOk
"2017-11-13 17:03:47 +0000",16560,-1984,1024,-1,38,15,-9744,14648,5224,0,0,StandOk
"2017-11-13 17:03:47 +0000",16552,-1992,1232,23,35,3,-9514,14625,5006,0,0,StandOk
"2017-11-13 17:03:47 +0000",16364,-1868,1216,60,15,-4,-9299,14632,4871,0,0,StandOk
"2017-11-13 17:03:48 +0000",16560,-1644,1372,34,-5,-12,-9108,14683,4778,0,0,StandOk
"2017-11-13 17:03:48 +0000",16568,-1804,1428,4,6,-12,-9108,14744,4810,0,0,StandOk
"2017-11-13 17:03:48 +0000",16384,-1596,1336,8,36,0,-8930,14764,4636,0,0,StandOk
"2017-11-13 17:03:48 +0000",16364,-1876,1240,66,44,35,-8816,14738,4556,0,0,StandOk
"2017-11-13 17:03:48 +0000",16672,-1836,948,76,-8,34,-9000,14707,4898,0,0,StandOk
"2017-11-13 17:03:48 +0000",16372,-1760,1276,73,30,34,-9102,14675,5147,0,0,StandOk
"2017-11-13 17:03:49 +0000",16620,-1648,1200,-3,-12,-4,-9189,14709,5304,0,0,StandOk
"2017-11-13 17:03:49 +0000",16620,-1660,1060,-43,-11,-9,-9298,14777,5373,0,0,StandOk
"2017-11-13 17:03:49 +0000",16600,-1616,1028,-40,-13,17,-9601,14820,5603,0,0,StandOk
"2017-11-13 17:03:49 +0000",16516,-1928,1184,-32,-4,22,-9978,14824,5917,0,0,StandOk
"2017-11-13 17:03:49 +0000",16684,-2216,1052,39,22,22,-10238,14801,6174,0,0,StandOk
"2017-11-13 17:03:49 +0000",16516,-2080,932,102,0,16,-10299,14764,6376,0,0,StandOk
"2017-11-13 17:03:50 +0000",16324,-1752,944,55,-2,0,-10353,14809,6585,0,0,StandOk
"2017-11-13 17:03:50 +0000",16500,-1580,580,12,-57,-19,-10635,14885,6934,0,0,StandOk
"2017-11-13 17:03:50 +0000",16852,-1620,296,6,-21,-11,-11374,15024,7682,0,0,StandOk
"2017-11-13 17:03:50 +0000",16312,-1676,548,19,45,-15,-10999,15031,7331,0,0,StandOk
"2017-11-13 17:03:50 +0000",16740,-1496,168,95,1,0,-11063,15074,7499,0,0,StandOk
"2017-11-13 17:03:50 +0000",16604,-1400,652,112,83,19,-10725,15076,7351,0,0,StandOk
"2017-11-13 17:03:51 +0000",16500,-1384,620,123,48,33,-9979,15024,6806,0,0,StandOk
"2017-11-13 17:03:51 +0000",16684,-1384,872,106,17,44,-9904,14965,6953,0,0,StandOk
"2017-11-13 17:03:51 +0000",16244,-1392,1100,57,25,-11,-9428,14949,6606,0,0,StandOk
"2017-11-13 17:03:51 +0000",16604,-1488,840,60,-68,25,-9742,15004,7041,0,0,StandOk
"2017-11-13 17:03:51 +0000",16852,-1616,544,-12,-50,15,-10675,15081,8013,0,0,StandOk
"2017-11-13 17:03:51 +0000",16672,-1772,880,18,44,8,-10899,15081,8242,0,0,StandOk
"2017-11-13 17:03:52 +0000",16520,-1668,748,42,27,4,-10500,15055,7897,0,0,StandOk
"2017-11-13 17:03:52 +0000",16608,-1448,684,34,44,13,-10357,15040,7829,0,0,StandOk
"2017-11-13 17:03:52 +0000",16608,-1536,736,0,47,33,-10162,14996,7654,0,0,StandOk
"2017-11-13 17:03:52 +0000",16436,-1688,832,13,33,18,-10019,14944,7513,0,0,StandOk
"2017-11-13 17:03:52 +0000",16472,-1548,904,0,-91,-8,-10269,14992,7779,0,0,StandOk
"2017-11-13 17:03:52 +0000",17536,-1684,-688,40,-16,31,-11784,15095,9342,0,0,StandOk
"2017-11-13 17:03:52 +0000",16476,-1528,524,-24,107,22,-11198,15022,8787,0,0,StandOk
"2017-11-13 17:03:53 +0000",16424,-1632,812,-108,60,6,-10543,14970,7981,0,0,StandOk
"2017-11-13 17:03:53 +0000",16508,-1808,844,-128,45,-8,-10273,14939,7482,0,0,StandOk
"2017-11-13 17:03:53 +0000",16564,-1812,744,-11,-18,0,-10395,14963,7449,0,0,StandOk
"2017-11-13 17:03:53 +0000",16884,-1128,764,77,22,61,-10677,14977,7805,0,0,StandOk
"2017-11-13 17:03:53 +0000",16696,-752,1032,-131,15,39,-10504,14947,7619,0,0,StandOk
"2017-11-13 17:03:53 +0000",16552,-1148,1128,-354,52,15,-10476,14947,7139,0,0,StandOk
"2017-11-13 17:03:54 +0000",16700,-1872,716,-416,111,53,-10599,14852,6501,0,0,StandOk
"2017-11-13 17:03:54 +0000",16452,-2536,952,-357,166,45,-10437,14653,5624,0,0,StandOk
"2017-11-13 17:03:54 +0000",16292,-3264,1188,-95,109,27,-10169,14449,4883,0,0,StandOk
"2017-11-13 17:03:54 +0000",16300,-2600,1116,339,9,82,-9968,14320,4898,0,0,StandOk
"2017-11-13 17:03:54 +0000",16012,-2676,1152,528,-67,77,-10129,14269,5963,0,0,StandOk
"2017-11-13 17:03:54 +0000",16460,-2764,800,352,-98,72,-10667,14308,7327,0,0,StandOk
"2017-11-13 17:03:55 +0000",16548,-2828,196,241,-157,-5,-11681,14401,8898,0,0,StandOk
"2017-11-13 17:03:55 +0000",16896,-2076,276,118,-27,-108,-12372,14593,9936,0,0,StandOk
"2017-11-13 17:03:55 +0000",16140,-3668,28,101,97,14,-12269,14727,9914,0,0,StandOk
"2017-11-13 17:03:55 +0000",17532,-2304,1180,331,44,46,-11804,14581,9895,0,0,StandOk
"2017-11-13 17:03:55 +0000",15924,-1824,1816,245,99,-37,-10091,14480,8664,0,0,StandOk
"2017-11-13 17:03:55 +0000",15984,-1096,1868,236,35,-133,-8147,14540,7115,0,0,StandOk
"2017-11-13 17:03:56 +0000",17092,-548,2044,194,64,-125,-6225,14701,5581,0,0,StandOk
"2017-11-13 17:03:56 +0000",16448,492,1864,117,5,-122,-3733,14803,3348,0,0,StandOk
"2017-11-13 17:03:56 +0000",16812,744,1240,24,-107,1,-2386,14967,2150,0,0,StandOk
"2017-11-13 17:03:56 +0000",16944,1236,1348,-92,-41,18,-2454,15153,2160,0,0,StandOk
"2017-11-13 17:03:56 +0000",16864,156,1364,-232,-45,3,-1883,15248,1308,0,0,StandOk
"2017-11-13 17:03:56 +0000",16556,-368,1472,-228,43,75,-3067,15271,2101,0,0,StandOk
"2017-11-13 17:03:57 +0000",16784,-1428,1056,-270,78,119,-4819,15140,3383,0,0,StandOk
"2017-11-13 17:03:57 +0000",16728,-2756,1412,-132,208,156,-6430,14825,4613,0,0,StandOk
"2017-11-13 17:03:57 +0000",16192,-3512,1600,-76,59,163,-7418,14324,5431,0,0,StandOk
"2017-11-13 17:03:57 +0000",16148,-3328,1340,40,-44,81,-8829,14238,6826,0,0,StandOk
"2017-11-13 17:03:57 +0000",16904,-2688,992,181,11,-12,-9443,14239,7672,0,0,StandOk
"2017-11-13 17:03:57 +0000",15892,-3248,1420,92,58,-2,-9163,14222,7604,0,0,StandOk
"2017-11-13 17:03:58 +0000",16756,-3020,1412,223,-96,-3,-9348,14254,8060,0,0,StandOk
"2017-11-13 17:03:58 +0000",16292,-2080,1236,349,-66,-116,-9364,14472,8609,0,0,StandOk
"2017-11-13 17:03:58 +0000",16100,-956,1552,520,-4,-154,-7943,14694,7931,0,0,StandOk
"2017-11-13 17:03:58 +0000",16712,872,1920,386,50,-146,-4711,14887,5569,0,0,StandOk
"2017-11-13 17:03:58 +0000",16332,1208,1900,123,-5,-20,-2169,14906,3502,0,0,StandOk
"2017-11-13 17:03:58 +0000",16728,-188,1632,-125,-13,36,-1671,14987,2961,0,0,StandOk
"2017-11-13 17:03:59 +0000",16352,-792,1780,-128,-24,86,-2783,15007,3879,0,0,StandOk
"2017-11-13 17:03:59 +0000",16676,-1156,1216,-26,-80,44,-4530,15092,5494,0,0,StandOk
"2017-11-13 17:03:59 +0000",16736,-876,1112,84,33,11,-5265,15172,6311,0,0,StandOk
"2017-11-13 17:03:59 +0000",16372,-796,1404,57,106,-18,-4586,15096,5748,0,0,StandOk
"2017-11-13 17:03:59 +0000",16740,-484,1564,78,61,70,-4422,15005,5720,0,0,StandOk
"2017-11-13 17:03:59 +0000",16252,-824,1768,-96,26,57,-4677,14895,5981,0,0,StandOk
"2017-11-13 17:04:00 +0000",16768,-1116,1560,-97,0,29,-5507,14900,6595,0,0,StandOk
"2017-11-13 17:04:00 +0000",16552,-1040,1380,-30,29,-24,-5535,14907,6509,0,0,StandOk
"2017-11-13 17:04:00 +0000",16808,-984,1412,66,1,2,-5329,14942,6346,0,0,StandOk
"2017-11-13 17:04:00 +0000",16308,-936,1688,77,1,0,-5152,14967,6302,0,0,StandOk
"2017-11-13 17:04:00 +0000",16928,-852,1288,143,37,9,-5113,14992,6459,0,0,StandOk
"2017-11-13 17:04:00 +0000",16424,-684,1576,121,60,60,-4906,14897,6533,0,0,StandOk
"2017-11-13 17:04:01 +0000",16676,-748,1724,58,117,64,-4897,14771,6694,0,0,StandOk
"2017-11-13 17:04:01 +0000",16556,-996,2108,-80,32,86,-5240,14632,7022,0,0,StandOk
"2017-11-13 17:04:01 +0000",16428,-1384,1896,-136,4,40,-5919,14600,7491,0,0,StandOk
"2017-11-13 17:04:01 +0000",16468,-1708,1816,-41,-35,1,-6413,14623,7810,0,0,StandOk
"2017-11-13 17:04:01 +0000",16620,-1284,1684,29,-2,-23,-6584,14711,7994,0,0,StandOk
"2017-11-13 17:04:01 +0000",16540,-1224,1660,41,18,-12,-6206,14743,7679,0,0,StandOk
"2017-11-13 17:04:01 +0000",16548,-1176,1756,44,18,3,-5980,14761,7533,0,0,StandOk
"2017-11-13 17:04:02 +0000",16488,-1084,1676,22,16,23,-5962,14759,7585,0,0,StandOk
"2017-11-13 17:04:02 +0000",16404,-1316,1808,-14,-9,22,-6119,14755,7739,0,0,StandOk
"2017-11-13 17:04:02 +0000",16764,-1192,1408,-27,-8,-3,-6377,14808,7970,0,0,StandOk
"2017-11-13 17:04:02 +0000",16580,-1164,1460,-10,8,-9,-6363,14837,7913,0,0,StandOk
"2017-11-13 17:04:02 +0000",16568,-1008,1496,-11,28,-16,-6183,14872,7720,0,0,StandOk
"2017-11-13 17:04:02 +0000",16380,-1148,1356,-1,-9,-7,-5896,14898,7406,0,0,StandOk
"2017-11-13 17:04:03 +0000",16636,-896,1268,66,-51,18,-6378,14978,7957,0,0,StandOk
"2017-11-13 17:04:03 +0000",16620,-1032,1260,87,-2,16,-6638,15033,8355,0,0,StandOk
"2017-11-13 17:04:03 +0000",16648,-944,1284,62,31,11,-6619,15046,8492,0,0,StandOk
"2017-11-13 17:04:03 +0000",16636,-1036,1568,31,39,4,-6211,15016,8160,0,0,StandOk
"2017-11-13 17:04:03 +0000",16604,-1044,1476,17,-4,18,-6223,15012,8224,0,0,StandOk
"2017-11-13 17:04:03 +0000",16640,-1088,1176,35,-60,-3,-6470,15065,8524,0,0,StandOk
"2017-11-13 17:04:04 +0000",16768,-768,956,53,7,2,-6748,15163,8900,0,0,StandOk
"2017-11-13 17:04:04 +0000",16380,-960,1124,22,25,22,-6639,15161,8855,0,0,StandOk
"2017-11-13 17:04:04 +0000",16548,-1052,1192,11,19,29,-6836,15138,9082,0,0,StandOk
"2017-11-13 17:04:04 +0000",16692,-1204,1112,34,27,22,-7010,15109,9297,0,0,StandOk
"2017-11-13 17:04:04 +0000",16460,-1328,1168,89,50,2,-6842,15078,9228,0,0,StandOk
"2017-11-13 17:04:04 +0000",16712,-1304,1088,243,49,-7,-6368,15059,9057,0,0,StandOk
